TimeSeconds,ThrottlePercent,Brake,RPM,SpeedMPH,Gear,TorqueRatioBefore,TorqueRatioAfter,ImpellerTorque,TurbineTorque
24.61,80,0,4122.17328839534,126.267862013864,4,1.00190623568537,1.00190623568537,290.550182975307,291.104040102486
24.62,80,0,4122.60608369817,126.284252179114,4,1.0019073994338,1.0019073994338,290.531182674089,291.085341687423
24.63,80,0,4123.0386628391,126.30063504435,4,1.00190856268597,1.00190856268597,290.512191869711,291.066652598934
24.64,80,0,4123.4710259229,126.317010612321,4,1.00190972544205,1.00190972544205,290.493210557561,291.047972832507
24.65,80,0,4123.9031730543,126.333378885771,4,1.00191088770221,1.00191088770221,290.47423873303,291.029302383634
24.66,80,0,4124.33510433795,126.349739867445,4,1.00191204946661,1.00191204946661,290.455276391513,291.010641247812
24.67,80,0,4124.76681987849,126.36609356009,4,1.00191321073542,1.00191321073542,290.436323528401,290.991989420533
24.68,80,0,4125.19831978049,126.38243996645,4,1.00191437150881,1.00191437150881,290.417380139096,290.973346897299
24.69,80,0,4125.62960414848,126.398779089268,4,1.00191553178695,1.00191553178695,290.398446218993,290.954713673606
24.7,80,0,4126.06067308695,126.415110931287,4,1.00191669157,1.00191669157,290.379521763496,290.93608974496
24.71,80,0,4126.49152670033,126.431435495251,4,1.00191785085812,1.00191785085812,290.360606768007,290.917475106862
24.72,80,0,4126.92216509301,126.447752783901,4,1.0019190096515,1.0019190096515,290.341701227932,290.898869754821
24.73,80,0,4127.35258836934,126.464062799979,4,1.00192016795029,1.00192016795029,290.322805138678,290.880273684343
24.74,80,0,4127.78279663361,126.480365546227,4,1.00192132575466,1.00192132575466,290.303918495655,290.861686890938
24.75,80,0,4128.21278999008,126.496661025384,4,1.00192248306477,1.00192248306477,290.285041294274,290.843109370119
24.76,80,0,4128.64256854293,126.512949240192,4,1.00192363988081,1.00192363988081,290.266173529949,290.824541117401
24.77,80,0,4129.07213239634,126.529230193388,4,1.00192479620292,1.00192479620292,290.247315198097,290.805982128298
24.78,80,0,4129.50148165441,126.545503887712,4,1.00192595203129,1.00192595203129,290.228466294134,290.787432398331
24.79,80,0,4129.9306164212,126.561770325903,4,1.00192710736607,1.00192710736607,290.20962681348,290.768891923017
24.8,80,0,4130.35953680074,126.578029510697,4,1.00192826220743,1.00192826220743,290.190796751559,290.75036069788
24.81,80,0,4130.78824289698,126.594281444832,4,1.00192941655555,1.00192941655555,290.171976103792,290.731838718444
24.82,80,0,4131.21673481384,126.610526131046,4,1.00193057041058,1.00193057041058,290.153164865608,290.713325980235
24.83,80,0,4131.64501265522,126.626763572073,4,1.0019317237727,1.0019317237727,290.134363032434,290.694822478781
24.84,80,0,4132.07307652493,126.642993770649,4,1.00193287664207,1.00193287664207,290.115570599699,290.676328209611
24.85,80,0,4132.50092652676,126.659216729509,4,1.00193402901886,1.00193402901886,290.096787562836,290.65784316826
24.86,80,0,4132.92856276445,126.675432451387,4,1.00193518090323,1.00193518090323,290.078013917281,290.63936735026
24.87,80,0,4133.35598534168,126.691640939018,4,1.00193633229535,1.00193633229535,290.059249658468,290.620900751148
24.88,80,0,4133.78319436209,126.707842195135,4,1.0019374831954,1.0019374831954,290.040494781837,290.602443366462
24.89,80,0,4134.21018992929,126.724036222469,4,1.00193863360353,1.00193863360353,290.021749282828,290.583995191742
24.9,80,0,4134.63697214682,126.740223023754,4,1.00193978351991,1.00193978351991,290.003013156884,290.56555622253
24.91,80,0,4135.06354111819,126.75640260172,4,1.00194093294472,1.00194093294472,289.984286399448,290.547126454371
24.92,80,0,4135.48989694686,126.772574959099,4,1.0019420818781,1.0019420818781,289.965569005969,290.52870588281
24.93,80,0,4135.91603973622,126.788740098622,4,1.00194323032025,1.00194323032025,289.946860971895,290.510294503397
24.94,80,0,4136.34196958966,126.804898023017,4,1.00194437827131,1.00194437827131,289.928162292676,290.491892311678
24.95,80,0,4136.76768661048,126.821048735014,4,1.00194552573146,1.00194552573146,289.909472963765,290.47349930321
24.96,80,0,4137.19319090195,126.837192237343,4,1.00194667270086,1.00194667270086,289.890792980617,290.455115473544
24.97,80,0,4137.61848256731,126.85332853273,4,1.00194781917969,1.00194781917969,289.87212233869,290.436740818238
24.98,80,0,4138.04356170973,126.869457623904,4,1.0019489651681,1.0019489651681,289.853461033442,290.418375332849
24.99,80,0,4138.46842843233,126.885579513592,4,1.00195011066626,1.00195011066626,289.834809060334,290.400019012937
25,80,0,4138.89308283821,126.90169420452,4,1.00195125567435,1.00195125567435,289.816166414829,290.381671854064
25.01,80,0,4139.31752503041,126.917801699414,4,1.00195240019252,1.00195240019252,289.797533092392,290.363333851794
25.02,80,0,4139.74175511192,126.933902000999,4,1.00195354422095,1.00195354422095,289.778909088492,290.345005001695
25.03,80,0,4140.16577318568,126.949995112,4,1.0019546877598,1.0019546877598,289.760294398596,290.326685299332
25.04,80,0,4140.58957935459,126.966081035142,4,1.00195583080923,1.00195583080923,289.741689018178,290.308374740278
25.05,80,0,4141.01317372151,126.982159773147,4,1.00195697336942,1.00195697336942,289.723092942708,290.290073320102
25.06,80,0,4141.43655638925,126.998231328739,4,1.00195811544053,1.00195811544053,289.704506167663,290.27178103438
25.07,80,0,4141.85972746057,127.01429570464,4,1.00195925702272,1.00195925702272,289.685928688521,290.253497878687
25.08,80,0,4142.28268703818,127.030352903572,4,1.00196039811617,1.00196039811617,289.667360500761,290.235223848602
25.09,80,0,4142.70543522474,127.046402928257,4,1.00196153872104,1.00196153872104,289.648801599864,290.216958939703
25.1,80,0,4143.1279721229,127.062445781415,4,1.00196267883749,1.00196267883749,289.630251981314,290.198703147575
25.11,80,0,4143.55029783521,127.078481465766,4,1.0019638184657,1.0019638184657,289.611711640596,290.180456467798
25.12,80,0,4143.97241246421,127.09450998403,4,1.00196495760582,1.00196495760582,289.593180573201,290.162218895963
25.13,80,0,4144.39431611239,127.110531338927,4,1.00196609625804,1.00196609625804,289.574658774614,290.143990427653
25.14,80,0,4144.81600888218,127.126545533174,4,1.0019672344225,1.0019672344225,289.556146240329,290.125771058459
25.15,80,0,4145.23749087598,127.142552569489,4,1.00196837209938,1.00196837209938,289.537642965838,290.107560783974
25.16,80,0,4145.65876219612,127.15855245059,4,1.00196950928885,1.00196950928885,289.519148946641,290.089359599793
25.17,80,0,4146.07982294492,127.174545179193,4,1.00197064599107,1.00197064599107,289.500664178233,290.071167501509
25.18,80,0,4146.50067322462,127.190530758015,4,1.00197178220621,1.00197178220621,289.482188656113,290.05298448472
25.19,80,0,4146.92131313743,127.206509189771,4,1.00197291793443,1.00197291793443,289.463722375785,290.034810545028
25.2,80,0,4147.34174278551,127.222480477176,4,1.0019740531759,1.0019740531759,289.445265332752,290.016645678032
25.21,80,0,4147.76196227098,127.238444622945,4,1.00197518793079,1.00197518793079,289.426817522519,289.998489879337
25.22,80,0,4148.18197169591,127.254401629792,4,1.00197632219927,1.00197632219927,289.408378940595,289.980343144549
25.23,80,0,4148.60177116232,127.270351500429,4,1.00197745598149,1.00197745598149,289.38994958249,289.962205469274
25.24,80,0,4149.02136077219,127.28629423757,4,1.00197858927762,1.00197858927762,289.371529443716,289.944076849123
25.25,80,0,4149.44074062745,127.302229843927,4,1.00197972208784,1.00197972208784,289.353118519789,289.925957279708
25.26,80,0,4149.85991082998,127.31815832221,4,1.00198085441231,1.00198085441231,289.334716806223,289.907846756643
25.27,80,0,4150.27887148163,127.334079675132,4,1.00198198625119,1.00198198625119,289.316324298536,289.88974527554
25.28,80,0,4150.69762268419,127.349993905403,4,1.00198311760465,1.00198311760465,289.297940992249,289.87165283202
25.29,80,0,4151.1161645394,127.365901015732,4,1.00198424847286,1.00198424847286,289.279566882883,289.8535694217
25.3,80,0,4151.53449714897,127.381801008829,4,1.00198537885598,1.00198537885598,289.261201965966,289.835495040205
25.31,80,0,4151.95262061456,127.397693887403,4,1.00198650875418,1.00198650875418,289.24284623702,289.817429683154
25.32,80,0,4152.37053503778,127.41357965416,4,1.00198763816762,1.00198763816762,289.224499691576,289.799373346175
25.33,80,0,4152.78824052018,127.42945831181,4,1.00198876709648,1.00198876709648,289.206162325163,289.781326024895
25.34,80,0,4153.20573716329,127.445329863059,4,1.00198989554091,1.00198989554091,289.187834133314,289.763287714942
25.35,80,0,4153.62302506859,127.461194310614,4,1.00199102350109,1.00199102350109,289.169515111564,289.745258411949
25.36,80,0,4154.04010433749,127.477051657179,4,1.00199215097717,1.00199215097717,289.151205255447,289.727238111548
25.37,80,0,4154.45697507138,127.492901905461,4,1.00199327796933,1.00199327796933,289.132904560504,289.709226809374
25.38,80,0,4154.8736373716,127.508745058164,4,1.00199440447774,1.00199440447774,289.114613022275,289.691224501065
25.39,80,0,4155.29009133943,127.524581117991,4,1.00199553050254,1.00199553050254,289.096330636301,289.67323118226
25.4,80,0,4155.70633707612,127.540410087648,4,1.00199665604393,1.00199665604393,289.078057398129,289.6552468486
25.41,80,0,4156.12237468287,127.556231969835,4,1.00199778110205,1.00199778110205,289.059793303303,289.637271495726
25.42,80,0,4156.53820426083,127.572046767257,4,1.00199890567707,1.00199890567707,289.041538347374,289.619305119287
25.43,80,0,4156.95382591111,127.587854482613,4,1.00200002976917,1.00200002976917,289.023292525891,289.601347714926
25.44,80,0,4157.36923973477,127.603655118606,4,1.0020011533785,1.0020011533785,289.005055834407,289.583399278294
25.45,80,0,4157.78444583282,127.619448677937,4,1.00200227650524,1.00200227650524,288.986828268476,289.565459805042
25.46,80,0,4158.19944430624,127.635235163304,4,1.00200339914954,1.00200339914954,288.968609823656,289.547529290821
25.47,80,0,4158.61423525595,127.651014577408,4,1.00200452131158,1.00200452131158,288.950400495504,289.529607731287
25.48,80,0,4159.02881878282,127.666786922947,4,1.00200564299152,1.00200564299152,288.932200279581,289.511695122097
25.49,80,0,4159.4431949877,127.682552202619,4,1.00200676418953,1.00200676418953,288.914009171451,289.493791458909
25.5,80,0,4159.85736397137,127.698310419122,4,1.00200788490576,1.00200788490576,288.895827166678,289.475896737383
25.51,80,0,4160.27132583457,127.714061575154,4,1.0020090051404,1.0020090051404,288.877654260828,289.458010953183
25.52,80,0,4160.685080678,127.72980567341,4,1.00201012489359,1.00201012489359,288.859490449471,289.440134101974
25.53,80,0,4161.09862860231,127.745542716587,4,1.00201124416552,1.00201124416552,288.841335728177,289.422266179421
25.54,80,0,4161.5119697081,127.761272707379,4,1.00201236295634,1.00201236295634,288.823190092518,289.404407181192
25.55,80,0,4161.92510409595,127.776995648482,4,1.00201348126622,1.00201348126622,288.805053538071,289.386557102958
25.56,80,0,4162.33803186635,127.79271154259,4,1.00201459909532,1.00201459909532,288.78692606041,289.368715940392
25.57,80,0,4162.75075311979,127.808420392395,4,1.00201571644382,1.00201571644382,288.768807655115,289.350883689168
25.58,80,0,4163.16326795668,127.824122200592,4,1.00201683331187,1.00201683331187,288.750698317767,289.333060344962
25.59,80,0,4163.57557647741,127.839816969872,4,1.00201794969965,1.00201794969965,288.732598043949,289.315245903451
25.6,80,0,4163.98767878231,127.855504702927,4,1.00201906560732,1.00201906560732,288.714506829245,289.297440360318
25.61,80,0,4164.39957497166,127.871185402449,4,1.00202018103504,1.00202018103504,288.696424669243,289.279643711242
25.62,80,0,4164.81126514571,127.886859071128,4,1.00202129598297,1.00202129598297,288.678351559531,289.26185595191
25.63,80,0,4165.22274940465,127.902525711653,4,1.0020224104513,1.0020224104513,288.660287495699,289.244077078004
25.64,80,0,4165.63402784865,127.918185326716,4,1.00202352444017,1.00202352444017,288.642232473341,289.226307085216
25.65,80,0,4166.04510057779,127.933837919003,4,1.00202463794976,1.00202463794976,288.624186488052,289.208545969233
25.66,80,0,4166.45596769216,127.949483491204,4,1.00202575098023,1.00202575098023,288.606149535426,289.190793725747
25.67,80,0,4166.86662929175,127.965122046006,4,1.00202686353174,1.00202686353174,288.588121611066,289.173050350454
25.68,80,0,4167.27708547655,127.980753586096,4,1.00202797560447,1.00202797560447,288.57010271057,289.155315839047
25.69,80,0,4167.68733634647,127.996378114161,4,1.00202908719858,1.00202908719858,288.552092829543,289.137590187226
25.7,80,0,4168.09738200141,128.011995632886,4,1.00203019831423,1.00203019831423,288.534091963587,289.119873390689
25.71,80,0,4168.50722254119,128.027606144957,4,1.00203130895158,1.00203130895158,288.516100108311,289.102165445137
25.72,80,0,4168.9168580656,128.043209653059,4,1.00203241911081,1.00203241911081,288.498117259322,289.084466346273
25.73,80,0,4169.32628867439,128.058806159876,4,1.00203352879208,1.00203352879208,288.480143412233,289.066776089806
25.74,80,0,4169.73551446725,128.07439566809,4,1.00203463799555,1.00203463799555,288.462178562656,289.04909467144
25.75,80,0,4170.14453554386,128.089978180386,4,1.0020357467214,1.0020357467214,288.444222706206,289.031422086885
25.76,80,0,4170.5533520038,128.105553699445,4,1.00203685496977,1.00203685496977,288.426275838498,289.013758331852
25.77,80,0,4170.96196394665,128.121122227949,4,1.00203796274085,1.00203796274085,288.408337955151,288.996103402054
25.78,80,0,4171.37037147192,128.136683768579,4,1.00203907003479,1.00203907003479,288.390409051789,288.978457293207
25.79,80,0,4171.7785746791,128.152238324016,4,1.00204017685176,1.00204017685176,288.372489124031,288.960820001027
25.8,80,0,4172.1865736676,128.16778589694,4,1.00204128319193,1.00204128319193,288.354578167504,288.943191521233
25.81,80,0,4172.59436853682,128.183326490031,4,1.00204238905546,1.00204238905546,288.336676177834,288.925571849546
25.82,80,0,4173.00195938609,128.198860105966,4,1.00204349444251,1.00204349444251,288.318783150651,288.90796098169
25.83,80,0,4173.4093463147,128.214386747424,4,1.00204459935325,1.00204459935325,288.300899081584,288.890358913388
25.84,80,0,4173.81652942192,128.229906417083,4,1.00204570378785,1.00204570378785,288.283023966266,288.872765640367
25.85,80,0,4174.22350880692,128.245419117619,4,1.00204680774647,1.00204680774647,288.265157800332,288.855181158355
25.86,80,0,4174.63028456889,128.260924851709,4,1.00204791122928,1.00204791122928,288.247300579418,288.837605463083
25.87,80,0,4175.03685680693,128.276423622029,4,1.00204901423644,1.00204901423644,288.229452299164,288.820038550285
25.88,80,0,4175.44322562011,128.291915431255,4,1.00205011676811,1.00205011676811,288.21161295521,288.802480415693
25.89,80,0,4175.84939110746,128.307400282059,4,1.00205121882446,1.00205121882446,288.193782543199,288.784931055044
25.9,80,0,4176.25535336795,128.322878177118,4,1.00205232040566,1.00205232040566,288.175961058774,288.767390464076
25.91,80,0,4176.66111250053,128.338349119103,4,1.00205342151187,1.00205342151187,288.158148497584,288.74985863853
25.92,80,0,4177.06666860407,128.353813110688,4,1.00205452214326,1.00205452214326,288.140344855277,288.732335574148
25.93,80,0,4177.47202177743,128.369270154545,4,1.00205562229999,1.00205562229999,288.122550127503,288.714821266674
25.94,80,0,4177.8771721194,128.384720253346,4,1.00205672198222,1.00205672198222,288.104764309914,288.697315711852
25.95,80,0,4178.28211972874,128.400163409761,4,1.00205782119012,1.00205782119012,288.086987398165,288.679818905431
25.96,80,0,4178.68686470416,128.415599626462,4,1.00205891992386,1.00205891992386,288.069219387914,288.662330843162
25.97,80,0,4179.09140714433,128.431028906117,4,1.0020600181836,1.0020600181836,288.051460274818,288.644851520795
25.98,80,0,4179.49574714786,128.446451251396,4,1.0020611159695,1.0020611159695,288.033710054537,288.627380934085
25.99,80,0,4179.89988481334,128.461866664968,4,1.00206221328173,1.00206221328173,288.015968722734,288.609919078785
26,80,0,4180.30382023929,128.4772751495,4,1.00206331012046,1.00206331012046,287.998236275074,288.592465950655
26.01,80,0,4180.7075535242,128.492676707661,4,1.00206440648585,1.00206440648585,287.980512707224,288.575021545454
26.02,80,0,4181.11108476651,128.508071342116,4,1.00206550237805,1.00206550237805,287.962798014851,288.557585858941
